Date,Count
2010/1,246
2010/2,235
2010/3,268
2010/4,207
2010/5,242
2010/6,260
2010/7,299
2010/8,306
2010/9,285
2010/10,302
2010/11,385
2010/12,276
2011/1,242
2011/2,344
2011/3,313
2011/4,273
2011/5,339
2011/6,290
2011/7,301
2011/8,363
2011/9,315
2011/10,289
2011/11,369
2011/12,428
2012/1,489
2012/2,297
2012/3,378
2012/4,314
2012/5,409
2012/6,308
2012/7,341
2012/8,379
2012/9,268
2012/10,369
2012/11,360
2012/12,364
2013/1,506
2013/2,436
2013/3,382
2013/4,406
2013/5,396
2013/6,386
2013/7,426
2013/8,530
2013/9,386
2013/10,457
2013/11,506
2013/12,419
2014/1,494
2014/2,434
2014/3,333
2014/4,402
2014/5,412
2014/6,389
2014/7,438
2014/8,443
2014/9,342
2014/10,316
2014/11,269
2014/12,499
2015/1,444
2015/2,333
2015/3,372
2015/4,353
2015/5,435
2015/6,400
2015/7,417
2015/8,492
2015/9,445
2015/10,397
2015/11,391
2015/12,380
2016/1,465
2016/2,424
2016/3,363
2016/4,419
2016/5,447
2016/6,446
2016/7,384
2016/8,426
2016/9,377
2016/10,469
2016/11,458
2016/12,472
2017/1,487
2017/2,404
2017/3,608
2017/4,501
2017/5,527
2017/6,471
2017/7,519
2017/8,555
2017/9,519
2017/10,640
2017/11,573
2017/12,665
2018/1,591
2018/2,614
2018/3,643
2018/4,604
2018/5,757
2018/6,880
2018/7,1000
2018/8,917
2018/9,769
2018/10,916
2018/11,1252
2018/12,1014
2019/1,989
2019/2,905
2019/3,1209
2019/4,1100
2019/5,1231
2019/6,1117
2019/7,1448
2019/8,1438
2019/9,1122
2019/10,1152
2019/11,1500
2019/12,1538
2020/1,1666
2020/2,1482
2020/3,1289
2020/4,1577
2020/5,1737
2020/6,1743
2020/7,2058
2020/8,2200
2020/9,1893
2020/10,2446
2020/11,2205
2020/12,2177
2021/1,2151
2021/2,2158
2021/3,2315
2021/4,2293
2021/5,2915
2021/6,2462
2021/7,2512
2021/8,2632
2021/9,2218
2021/10,2521
2021/11,2904
2021/12,3292
2022/1,2760
2022/2,2818
2022/3,2826
2022/4,3050
2022/5,3132
2022/6,3338
2022/7,3166
2022/8,3141
2022/9,3063
2022/10,3037
2022/11,2649
2022/12,100
